Year	Density(pop/km^2)	Men	Women	Population
2017	33	161216573	164502605	325886000
2016	33	160032192	163373743	323127513
2015	33	158818305	162221534	320896618
2014	32	157574756	161047769	318563456
2013	32	156342210	159892295	316204908
2012	32	155182003	158811269	313998379
2011	32	153972756	157671524	311663358
2010	31	152791943	156546478	309348193
2009	31	151490722	155280807	306771529
2008	31	150141736	153952230	304093966
2007	31	148704288	152526919	301231207
2006	31	147269908	151110004	298379912
2005	31	145822985	149693614	295516599
2004	30	144443341	148361957	292805298
2003	30	143064009	147043924	290107933
2002	30	141784968	145840225	287625193
2001	30	140416645	144552310	284968955
2000	29	138971948	143190463	282162411
1999	29	137370537	141669463	279040168
1998	29	135736774	140117226	275854104
1997	28	134095800	138561200	272646925
1996	28	132419522	136974478	269394284
1995	28	130812745	135465255	266278393
1994	27	129183889	133942111	263125821
1993	27	127526177	132392823	259918588
1992	27	125778639	130735361	256514224
1991	26	123987526	128993474	252980941
1990	26	122308854	127314146	249622814
1989	26	120933139	125885861	246819222
1988	25	119821864	124677136	244499004
1987	25	118778957	123510043	242288936
1986	25	117758675	122374325	240132831
1985	25	116695844	121228156	237923734
1984	24	115664343	120160657	235824907
1983	24	114647762	119144238	233792014
1982	24	113579226	118084774	231664432
1981	24	112488832	116977168	229465744
1980	24	111402057	115822943	227224719
1979	23	110379788	114675212	224568579
1978	23	109234212	113350788	222098244
1977	23	108161709	112077291	219760875
1976	23	107154502	110880498	217553859
1975	22	106201066	109771934	215456585
1974	22	105198491	108655509	213333635
1973	22	104265126	107643874	211349205
1972	22	103291747	106604253	209274882
1971	21	102217027	105443973	206817509
1970	21	100975878	104076122	203798722
1969	21	99871190	102805810	201298000
1968	21	98981930	101724070	199312000
1967	20	98088575	100623425	197375000
1966	20	97111152	99448848	195499000
1965	20	96066449	98236551	193460000
1964	20	94925902	96963098	191085000
1963	20	93655480	95586520	188434000
1962	19	92347226	94190774	185739000
1961	19	90966224	92724776	182976000
1960		89503312	91167688	179972000
1959				177136000
1958				174153000
1957				171178000
1956				168078000
1955				165058000
1954				161881000
1953				158946000
1952				156369000
1951				153970000
1950				151871000
1949				148666000
1948				146091000
1947				143665000
1946				140638000
1945				133387000
1944				134075000
1943				134697000
1942				134670000
1941				133417000
1940				131955000
1939				130884000
1938				129825000
1937				128822000
1936				128054000
1935				127251000
1934				126372000
1933				125580000
1932				124839000
1931				124038000
1930				123075000
1929				121769000
